id,label,modality,original,labeler_0,labeler_1,labeler_2,labeler_3
Kp3-Drt61_M_000011,people belly laughing,audible,False,,True,,
Kp3-Drt61_M_000011,people belly laughing,visible,False,,True,,
Kp3-Drt61_M_000011,people giggling,audible,True,True,True,True,True
Kp3-Drt61_M_000011,people giggling,visible,True,True,True,True,True
L7E5Tv357Ys_000040,air conditioning noise,audible,True,True,True,True,True
L7E5Tv357Ys_000040,air conditioning noise,visible,True,True,True,True,True
L7E5Tv357Ys_000040,wind noise,audible,False,,,,True
L7E5Tv357Ys_000040,wind noise,visible,False,,,,False
LWKaNv6asYM_000264,cell phone buzzing,audible,True,False,True,False,True
LWKaNv6asYM_000264,cell phone buzzing,visible,True,False,True,False,True
LWKaNv6asYM_000264,"male speech, man speaking",audible,False,,True,True,True
LWKaNv6asYM_000264,"male speech, man speaking",visible,False,,False,False,False
Lhuh4mKOTqY_000109,"female speech, woman speaking",audible,False,,False,,
Lhuh4mKOTqY_000109,"female speech, woman speaking",visible,False,,True,,
Lhuh4mKOTqY_000109,foghorn,audible,True,False,True,False,False
Lhuh4mKOTqY_000109,foghorn,visible,True,False,True,False,False
Lhuh4mKOTqY_000109,male singing,audible,False,True,True,True,True
Lhuh4mKOTqY_000109,male singing,visible,False,False,False,False,True
Lhuh4mKOTqY_000109,"male speech, man speaking",audible,False,,False,False,
Lhuh4mKOTqY_000109,"male speech, man speaking",visible,False,,True,True,
Lhuh4mKOTqY_000109,playing acoustic guitar,audible,False,,True,,
Lhuh4mKOTqY_000109,playing acoustic guitar,visible,False,,False,,
Lhuh4mKOTqY_000109,playing bass guitar,audible,False,,True,,True
Lhuh4mKOTqY_000109,playing bass guitar,visible,False,,False,,False
Lhuh4mKOTqY_000109,playing bassoon,audible,False,,,True,
Lhuh4mKOTqY_000109,playing bassoon,visible,False,,,False,
Lhuh4mKOTqY_000109,playing electric guitar,audible,False,,,,True
Lhuh4mKOTqY_000109,playing electric guitar,visible,False,,,,False
Lhuh4mKOTqY_000109,playing saxophone,audible,False,,,,True
Lhuh4mKOTqY_000109,playing saxophone,visible,False,,,,False
Lhuh4mKOTqY_000109,"playing violin, fiddle",audible,False,,,True,True
Lhuh4mKOTqY_000109,"playing violin, fiddle",visible,False,,,False,False
LsphcdJi4Ss_000025,cell phone buzzing,audible,True,True,True,True,True
LsphcdJi4Ss_000025,cell phone buzzing,visible,True,True,True,True,True
LsphcdJi4Ss_000025,"male speech, man speaking",audible,False,,True,True,
LsphcdJi4Ss_000025,"male speech, man speaking",visible,False,,False,False,
M14YsutGzIk_000005,"bird chirping, tweeting",audible,False,True,True,True,True
M14YsutGzIk_000005,"bird chirping, tweeting",visible,False,True,False,True,True
M14YsutGzIk_000005,cuckoo bird calling,audible,True,True,True,False,True
M14YsutGzIk_000005,cuckoo bird calling,visible,True,True,False,True,True
M14YsutGzIk_000005,wind noise,audible,False,,,,True
M14YsutGzIk_000005,wind noise,visible,False,,,,False
M1pPtg6a_g8_000230,female singing,audible,False,False,,,
M1pPtg6a_g8_000230,female singing,visible,False,False,,,
M1pPtg6a_g8_000230,"female speech, woman speaking",audible,False,True,True,True,True
M1pPtg6a_g8_000230,"female speech, woman speaking",visible,False,False,False,False,False
M1pPtg6a_g8_000230,male singing,audible,False,True,,,True
M1pPtg6a_g8_000230,male singing,visible,False,False,,,False
M1pPtg6a_g8_000230,"male speech, man speaking",audible,False,,True,,
M1pPtg6a_g8_000230,"male speech, man speaking",visible,False,,False,,
M1pPtg6a_g8_000230,playing drum kit,audible,False,,True,True,True
M1pPtg6a_g8_000230,playing drum kit,visible,False,,False,False,False
M1pPtg6a_g8_000230,playing piano,audible,True,False,True,True,True
M1pPtg6a_g8_000230,playing piano,visible,True,False,True,False,False
M1pPtg6a_g8_000230,playing synthesizer,audible,False,,,True,
M1pPtg6a_g8_000230,playing synthesizer,visible,False,,,False,
M1pPtg6a_g8_000230,rapping,audible,False,,,True,
M1pPtg6a_g8_000230,rapping,visible,False,,,False,
MCkQ9sVaOhw_000010,"bird chirping, tweeting",audible,False,True,True,True,
MCkQ9sVaOhw_000010,"bird chirping, tweeting",visible,False,True,True,True,
MCkQ9sVaOhw_000010,bird wings flapping,audible,True,True,True,True,True
MCkQ9sVaOhw_000010,bird wings flapping,visible,True,True,True,True,True
MCkQ9sVaOhw_000010,people whistling,audible,False,False,,,
MCkQ9sVaOhw_000010,people whistling,visible,False,False,,,
MDx46d28I20_000026,"child speech, kid speaking",audible,False,True,True,True,True
MDx46d28I20_000026,"child speech, kid speaking",visible,False,False,False,False,False
MDx46d28I20_000026,people eating,audible,False,,True,,
MDx46d28I20_000026,people eating,visible,False,,False,,
MDx46d28I20_000026,people eating apple,audible,False,,,,True
MDx46d28I20_000026,people eating apple,visible,False,,,,False
MDx46d28I20_000026,playing darts,audible,True,False,False,False,False
MDx46d28I20_000026,playing darts,visible,True,False,False,False,False
MDx46d28I20_000026,playing piano,audible,False,,True,,
MDx46d28I20_000026,playing piano,visible,False,,False,,
MDx46d28I20_000026,playing synthesizer,audible,False,,,,True
MDx46d28I20_000026,playing synthesizer,visible,False,,,,False
MWWihdWE2FE_000060,"female speech, woman speaking",audible,False,,True,True,True
MWWihdWE2FE_000060,"female speech, woman speaking",visible,False,,False,False,False
MWWihdWE2FE_000060,mouse clicking,audible,False,,,True,True
MWWihdWE2FE_000060,mouse clicking,visible,False,,,False,False
MWWihdWE2FE_000060,typing on computer keyboard,audible,True,True,True,False,True
MWWihdWE2FE_000060,typing on computer keyboard,visible,True,False,False,False,False
Mr--N4d6lIM_000323,"child speech, kid speaking",audible,False,False,True,False,True
Mr--N4d6lIM_000323,"child speech, kid speaking",visible,False,False,True,False,True
Mr--N4d6lIM_000323,"male speech, man speaking",audible,True,True,True,True,True
Mr--N4d6lIM_000323,"male speech, man speaking",visible,True,True,True,True,True
Mr--N4d6lIM_000323,playing drum kit,audible,False,,False,True,True
Mr--N4d6lIM_000323,playing drum kit,visible,False,,False,False,False
Mr87MY9Vdiw_000002,sea lion barking,audible,True,True,True,True,True
Mr87MY9Vdiw_000002,sea lion barking,visible,True,True,True,True,True
Mr87MY9Vdiw_000002,splashing water,audible,False,,True,True,
Mr87MY9Vdiw_000002,splashing water,visible,False,,True,True,
Mr87MY9Vdiw_000002,waterfall burbling,audible,False,,,True,True
Mr87MY9Vdiw_000002,waterfall burbling,visible,False,,,True,True
NKvL6apPfhw_000000,"bird chirping, tweeting",audible,False,True,False,True,True
NKvL6apPfhw_000000,"bird chirping, tweeting",visible,False,True,False,True,True
NKvL6apPfhw_000000,owl hooting,audible,True,True,True,True,True
NKvL6apPfhw_000000,owl hooting,visible,True,True,False,True,True
NKvL6apPfhw_000000,playing acoustic guitar,audible,False,True,True,,
NKvL6apPfhw_000000,playing acoustic guitar,visible,False,False,False,,
NKvL6apPfhw_000000,playing bass guitar,audible,False,,True,,True
NKvL6apPfhw_000000,playing bass guitar,visible,False,,False,,False
NKvL6apPfhw_000000,playing drum kit,audible,False,True,True,True,True
NKvL6apPfhw_000000,playing drum kit,visible,False,False,False,False,False
NKvL6apPfhw_000000,playing electric guitar,audible,False,,True,True,True
NKvL6apPfhw_000000,playing electric guitar,visible,False,,False,False,False
NMQiKrTkl10_000039,"male speech, man speaking",audible,False,,True,True,True
NMQiKrTkl10_000039,"male speech, man speaking",visible,False,,False,False,True
NMQiKrTkl10_000039,ocean burbling,audible,False,,,False,
NMQiKrTkl10_000039,ocean burbling,visible,False,,,True,
NMQiKrTkl10_000039,playing synthesizer,audible,False,,,True,
NMQiKrTkl10_000039,playing synthesizer,visible,False,,,False,
NMQiKrTkl10_000039,sea waves,audible,False,,,False,False
NMQiKrTkl10_000039,sea waves,visible,False,,,True,True
NMQiKrTkl10_000039,volcano explosion,audible,True,True,True,True,True
NMQiKrTkl10_000039,volcano explosion,visible,True,True,True,True,True
NMQiKrTkl10_000039,wind noise,audible,False,,,,True
NMQiKrTkl10_000039,wind noise,visible,False,,,,True
NjeQbXpuIIk_000081,underwater bubbling,audible,True,True,True,True,True
NjeQbXpuIIk_000081,underwater bubbling,visible,True,True,True,True,True
Nq-jBzkOKwA_000004,"male speech, man speaking",audible,False,True,True,True,True
Nq-jBzkOKwA_000004,"male speech, man speaking",visible,False,False,False,False,False
Nq-jBzkOKwA_000004,opening or closing car doors,audible,True,False,False,False,True
Nq-jBzkOKwA_000004,opening or closing car doors,visible,True,False,False,False,True
NvArhDtBvcg_000030,singing bowl,audible,True,True,True,True,True
NvArhDtBvcg_000030,singing bowl,visible,True,True,False,False,True
O5v1-O5A-f0_000410,baby crying,audible,False,True,True,True,True
O5v1-O5A-f0_000410,baby crying,visible,False,False,False,False,False
O5v1-O5A-f0_000410,children shouting,audible,False,,False,,
O5v1-O5A-f0_000410,children shouting,visible,False,,False,,
O5v1-O5A-f0_000410,"female speech, woman speaking",audible,False,True,True,True,True
O5v1-O5A-f0_000410,"female speech, woman speaking",visible,False,True,False,False,False
O5v1-O5A-f0_000410,people sobbing,audible,True,False,False,False,True
O5v1-O5A-f0_000410,people sobbing,visible,True,False,False,False,True
O8S1mItzKFk_000115,disc scratching,audible,True,True,False,False,True
O8S1mItzKFk_000115,disc scratching,visible,True,False,False,False,True
O8S1mItzKFk_000115,female singing,audible,False,,,True,
O8S1mItzKFk_000115,female singing,visible,False,,,False,
O8S1mItzKFk_000115,playing bass guitar,audible,False,,,True,True
O8S1mItzKFk_000115,playing bass guitar,visible,False,,,False,False
O8S1mItzKFk_000115,playing drum kit,audible,False,,,True,True
O8S1mItzKFk_000115,playing drum kit,visible,False,,,False,False
O8S1mItzKFk_000115,playing synthesizer,audible,False,,,True,True
O8S1mItzKFk_000115,playing synthesizer,visible,False,,,False,False
O8S1mItzKFk_000115,singing choir,audible,False,,True,,
O8S1mItzKFk_000115,singing choir,visible,False,,False,,
Oc9azgD3RJ8_000030,air conditioning noise,audible,False,,,True,
Oc9azgD3RJ8_000030,air conditioning noise,visible,False,,,True,
Oc9azgD3RJ8_000030,baby babbling,audible,False,,,,True
Oc9azgD3RJ8_000030,baby babbling,visible,False,,,,True
Oc9azgD3RJ8_000030,baby laughter,audible,False,True,True,True,True
Oc9azgD3RJ8_000030,baby laughter,visible,False,True,True,True,True
Oc9azgD3RJ8_000030,female singing,audible,False,,True,True,
Oc9azgD3RJ8_000030,female singing,visible,False,,False,False,
Oc9azgD3RJ8_000030,"male speech, man speaking",audible,False,,,True,
Oc9azgD3RJ8_000030,"male speech, man speaking",visible,False,,,True,
Oc9azgD3RJ8_000030,people babbling,audible,True,True,True,True,True
Oc9azgD3RJ8_000030,people babbling,visible,True,True,True,True,True
OifvajLsn5I_000030,"bird chirping, tweeting",audible,False,,,,True
OifvajLsn5I_000030,"bird chirping, tweeting",visible,False,,,,False
OifvajLsn5I_000030,cricket chirping,audible,False,,True,,
OifvajLsn5I_000030,cricket chirping,visible,False,,False,,
OifvajLsn5I_000030,horse neighing,audible,True,True,True,True,True
OifvajLsn5I_000030,horse neighing,visible,True,True,True,True,True
OifvajLsn5I_000030,playing ukulele,audible,False,,False,,
OifvajLsn5I_000030,playing ukulele,visible,False,,False,,
OrVb-GSGKPI_000032,"bee, wasp, etc. buzzing",audible,False,True,True,False,True
OrVb-GSGKPI_000032,"bee, wasp, etc. buzzing",visible,False,True,True,False,False
OrVb-GSGKPI_000032,"fly, housefly buzzing",audible,True,True,True,True,True
OrVb-GSGKPI_000032,"fly, housefly buzzing",visible,True,True,True,True,False
OrVb-GSGKPI_000032,mosquito buzzing,audible,False,,,False,
OrVb-GSGKPI_000032,mosquito buzzing,visible,False,,,False,
OrVb-GSGKPI_000032,people screaming,audible,False,,,True,
OrVb-GSGKPI_000032,people screaming,visible,False,,,True,
OrVb-GSGKPI_000032,people slapping,audible,False,,,True,
OrVb-GSGKPI_000032,people slapping,visible,False,,,True,
PEbtGD3Tgpo_000062,cell phone buzzing,audible,True,False,False,False,False
PEbtGD3Tgpo_000062,cell phone buzzing,visible,True,False,False,False,True
PEbtGD3Tgpo_000062,"male speech, man speaking",audible,False,True,True,True,True
PEbtGD3Tgpo_000062,"male speech, man speaking",visible,False,False,False,False,False
PEbtGD3Tgpo_000062,playing piano,audible,False,,True,,
PEbtGD3Tgpo_000062,playing piano,visible,False,,False,,
PEbtGD3Tgpo_000062,playing synthesizer,audible,False,,,,True
PEbtGD3Tgpo_000062,playing synthesizer,visible,False,,,,False
PLg7FE5Vp58_000184,scuba diving,audible,True,True,True,True,True
PLg7FE5Vp58_000184,scuba diving,visible,True,True,True,True,True
PLg7FE5Vp58_000184,sloshing water,audible,False,,,True,
PLg7FE5Vp58_000184,sloshing water,visible,False,,,True,
PLg7FE5Vp58_000184,squishing water,audible,False,,,True,
PLg7FE5Vp58_000184,squishing water,visible,False,,,True,
PLg7FE5Vp58_000184,underwater bubbling,audible,False,True,True,True,True
PLg7FE5Vp58_000184,underwater bubbling,visible,False,True,True,True,True
P_BjFvh__1I_000020,"bird chirping, tweeting",audible,False,,True,True,True
P_BjFvh__1I_000020,"bird chirping, tweeting",visible,False,,False,False,False
P_BjFvh__1I_000020,gibbon howling,audible,True,True,True,True,True
P_BjFvh__1I_000020,gibbon howling,visible,True,True,True,True,True
P_BjFvh__1I_000020,wind noise,audible,False,,,,True
P_BjFvh__1I_000020,wind noise,visible,False,,,,False
P_BjFvh__1I_000020,wind rustling leaves,audible,False,,True,True,
P_BjFvh__1I_000020,wind rustling leaves,visible,False,,False,True,
Ppqv5jc1wUw_000314,"female speech, woman speaking",audible,False,,True,True,True
Ppqv5jc1wUw_000314,"female speech, woman speaking",visible,False,,False,False,True
Ppqv5jc1wUw_000314,"male speech, man speaking",audible,False,,True,True,True
Ppqv5jc1wUw_000314,"male speech, man speaking",visible,False,,True,False,True
Ppqv5jc1wUw_000314,people crowd,audible,False,,,,True
Ppqv5jc1wUw_000314,people crowd,visible,False,,,,True
Ppqv5jc1wUw_000314,people giggling,audible,False,,True,,
Ppqv5jc1wUw_000314,people giggling,visible,False,,False,,
Ppqv5jc1wUw_000314,people slapping,audible,False,,,True,
Ppqv5jc1wUw_000314,people slapping,visible,False,,,True,
Ppqv5jc1wUw_000314,people whistling,audible,False,,True,,True
Ppqv5jc1wUw_000314,people whistling,visible,False,,False,,False
Ppqv5jc1wUw_000314,playing volleyball,audible,True,True,True,True,True
Ppqv5jc1wUw_000314,playing volleyball,visible,True,True,True,True,True
Ppqv5jc1wUw_000314,wind noise,audible,False,,,True,
Ppqv5jc1wUw_000314,wind noise,visible,False,,,False,
PtgNHlRcC60_000030,car engine idling,audible,False,,,True,
PtgNHlRcC60_000030,car engine idling,visible,False,,,True,
PtgNHlRcC60_000030,car engine knocking,audible,False,True,,,
PtgNHlRcC60_000030,car engine knocking,visible,False,False,,,
PtgNHlRcC60_000030,car engine starting,audible,False,True,,,
PtgNHlRcC60_000030,car engine starting,visible,False,True,,,
PtgNHlRcC60_000030,eating with cutlery,audible,False,False,False,False,False
PtgNHlRcC60_000030,eating with cutlery,visible,False,False,False,False,False
PtgNHlRcC60_000030,"engine accelerating, revving, vroom",audible,False,,True,,
PtgNHlRcC60_000030,"engine accelerating, revving, vroom",visible,False,,False,,
PtgNHlRcC60_000030,opening or closing car doors,audible,False,,True,True,True
PtgNHlRcC60_000030,opening or closing car doors,visible,False,,True,False,False
PtgNHlRcC60_000030,people eating,audible,True,False,False,False,False
PtgNHlRcC60_000030,people eating,visible,True,False,False,False,False
PtgNHlRcC60_000030,people eating apple,audible,False,False,False,False,False
PtgNHlRcC60_000030,people eating apple,visible,False,False,False,False,False
PtgNHlRcC60_000030,people eating crisps,audible,False,False,False,False,False
PtgNHlRcC60_000030,people eating crisps,visible,False,False,False,False,False
PwHZ4df5G7w_000030,male singing,audible,False,,True,True,True
PwHZ4df5G7w_000030,male singing,visible,False,,False,False,False
PwHZ4df5G7w_000030,people farting,audible,True,True,True,True,True
PwHZ4df5G7w_000030,people farting,visible,True,True,False,True,False
PwHZ4df5G7w_000030,playing acoustic guitar,audible,False,,True,True,
PwHZ4df5G7w_000030,playing acoustic guitar,visible,False,,False,False,
PwHZ4df5G7w_000030,playing electric guitar,audible,False,,,,True
PwHZ4df5G7w_000030,playing electric guitar,visible,False,,,,False
Q2m7w_aktCo_000000,car passing by,audible,False,,,True,True
Q2m7w_aktCo_000000,car passing by,visible,False,,,True,True
Q2m7w_aktCo_000000,"ice cream truck, ice cream van",audible,True,True,True,True,True
Q2m7w_aktCo_000000,"ice cream truck, ice cream van",visible,True,True,True,True,True
Q2m7w_aktCo_000000,raining,audible,False,,,,True
Q2m7w_aktCo_000000,raining,visible,False,,,,True
Q2m7w_aktCo_000000,sloshing water,audible,False,True,,,
Q2m7w_aktCo_000000,sloshing water,visible,False,False,,,
Q2m7w_aktCo_000000,splashing water,audible,False,,,True,True
Q2m7w_aktCo_000000,splashing water,visible,False,,,True,True
Q8krGIiCBBQ_000050,airplane,audible,True,False,False,False,False
Q8krGIiCBBQ_000050,airplane,visible,True,False,False,False,False
Q8krGIiCBBQ_000050,female singing,audible,False,,,True,True
